"","Offense","White","Black or African American","American Indian or Alaska Native","Asian","Native Hawaiian or Other Pacific Islander","Unknown Race"
"1","Total",5372573,2088414,86370,166046,16887,537555
"2","Assault Offenses",1635903,892339,40864,33907,6262,97497
"3","Homicide Offenses",6609,9114,227,166,22,399
"4","Human Trafficking Offenses",1195,534,19,40,7,346
"5","Kidnapping/Abduction",23793,10393,683,528,120,1402
"6","Sex Offenses",126846,32509,3219,2211,365,11893
"7","Arson",12580,5623,330,347,50,2458
"8","Bribery",459,60,9,8,0,35
"9","Burglary/Breaking & Entering",362704,109568,4716,14086,983,29982
"10","Counterfeiting/Forgery",41299,6681,380,1431,79,6298
"11","Destruction/Damage/Vandalism",664950,299579,10595,21483,1531,66938
"12","Embezzlement",4686,1116,116,179,10,430
"13","Extortion/Blackmail",9491,1373,83,447,16,1003
"14","Fraud Offenses",495244,110097,3774,17390,1000,69127
"15","Larceny/Theft Offenses",1514424,432844,14863,57368,4520,183829
"16","Motor Vehicle Theft",344639,122261,4400,9595,1224,38540
"17","Robbery",79382,43105,1490,5593,528,5920
"18","Stolen Property Offenses",48369,11218,602,1267,170,21458
